index,defWidth,defHeight,defPosx,defPosy,defAngR,timestamp
25,0.00450741086968553,0.001,-0.00163477868126492,0.0182639632881836,1.13221866423898,24-Nov-2022 09:21:19
26,0.0511763365251953,0.001,0.018713729186108,0.0388160812459559,-0.533600596274968,24-Nov-2022 09:21:20
27,0.0150931139056431,0.001,0.0123799480155327,0.0246573296583191,-0.0205913908975198,24-Nov-2022 09:21:20
28,0.0182018910692076,0.001,0.0195414247022635,0.0160323224858169,-1.4744330796015,24-Nov-2022 09:21:20
29,0.0400823735556579,0.001,0.0195090265009883,0.0410639973029103,0.679283382705423,24-Nov-2022 09:21:20
30,0.0190118258134874,0.001,0.00605132487712571,0.0218649981644131,-1.16951038106985,24-Nov-2022 09:21:20
31,0.0211374895336647,0.001,-0.0115432138804133,0.0437874966432058,1.16257496619289,24-Nov-2022 09:21:20
32,0.0249157963473743,0.001,0.0278672636075618,0.0215583104394473,-0.18966726452084,24-Nov-2022 09:21:20
33,0.0264694420665707,0.001,-0.000157838408373245,0.0356695595360711,-0.821240339212128,24-Nov-2022 09:21:20
34,0.0338450666883002,0.001,0.0384519896976595,0.0265917382184162,1.02861377656321,24-Nov-2022 09:21:20
35,0.0685033660600601,0.001,-0.00434075820488621,0.0355870025913377,0.177069691862518,24-Nov-2022 09:21:20
36,0.0277921641914086,0.001,0.0395398731475115,0.0421027878922543,-0.289599811683157,24-Nov-2022 09:21:20
37,0.0135675060934997,0.001,0.0119989397909572,0.0226390065260748,0.699399746131864,24-Nov-2022 09:21:20
38,0.0239850959360141,0.001,0.0204007311010163,0.0260254585766176,-1.30043766036986,24-Nov-2022 09:21:20
39,0.0115705931599553,0.001,0.022636928985435,0.043244616472565,1.10901566874915,24-Nov-2022 09:21:20
40,0.00814395697798142,0.001,0.0295586006211448,0.0434023567945867,0.701136215965797,24-Nov-2022 09:21:21
41,0.0139661888032478,0.001,0.0262029502719709,0.0416563183054338,1.44832501910658,24-Nov-2022 09:21:21
42,0.016535344509184,0.001,-0.0181187348985558,0.0340732857579463,1.33291879849903,24-Nov-2022 09:21:21
43,0.0325966797158647,0.001,0.033438381177741,0.03530354875083,-0.564455883455132,24-Nov-2022 09:21:21
44,0.0526708998733063,0.001,0.0237391272299312,0.0233431536876647,-0.660655469939016,24-Nov-2022 09:21:21
45,0.0110191969126173,0.001,0.00405778159102436,0.0329947246414942,-0.855964358107898,24-Nov-2022 09:21:21
46,0.00119663141747739,0.001,-0.0229415245397471,0.0260686117020443,0.311054001530928,24-Nov-2022 09:21:21
47,0.0598172452931016,0.001,-0.00590374093761966,0.0234816319194725,0.545003518544923,24-Nov-2022 09:21:21
48,0.0555640989855277,0.001,-0.0266862724058018,0.0174763439812155,-0.238921548131013,24-Nov-2022 09:21:21
49,0.0118919236812447,0.001,2.53451064522991e-05,0.0278409006554021,0.221807392892077,24-Nov-2022 09:21:21
50,0.0295401073462023,0.001,-0.0384224941474373,0.0149628941132141,0.494566261491442,24-Nov-2022 09:21:21
51,0.067732296444902,0.001,-0.0178165986995333,0.0316229443483984,-0.744955050494515,24-Nov-2022 09:21:21
52,0.0260799542954671,0.001,-0.0141326381631822,0.0320588299951476,0.793063884174475,24-Nov-2022 09:21:21
53,0.0187120425053147,0.001,-0.0389091530607653,0.0241900428579652,-0.824977607262047,24-Nov-2022 09:21:21
54,0.00350646231284999,0.001,0.0167757876491888,0.0497139808007896,1.01291106395134,24-Nov-2022 09:21:22
55,0.0147088786772115,0.001,0.00660694751048725,0.0221895682010974,1.05185843225889,24-Nov-2022 09:21:22
56,0.0176535587993358,0.001,0.0333159961019629,0.0272391475906965,-1.26937828627669,24-Nov-2022 09:21:22
57,0.0285025704011255,0.001,0.0134386357990833,0.0156655614043715,0.689845263392407,24-Nov-2022 09:21:22
58,0.0210289183965759,0.001,0.0312693502174756,0.0170030113397925,1.12173668334497,24-Nov-2022 09:21:22
59,0.0289437754178447,0.001,-0.00560003997215634,0.024231396547982,1.07589334322113,24-Nov-2022 09:21:22
60,0.0281212808662375,0.001,0.0164258952456583,0.0177648741100028,-0.721893337213904,24-Nov-2022 09:21:22
61,0.0150235856608239,0.001,0.0355500218086626,0.015955433167856,0.297418134275579,24-Nov-2022 09:21:22
62,0.0620170351624937,0.001,-0.0124804821966633,0.0277537294059241,-0.606688031568794,24-Nov-2022 09:21:22
63,0.0549733290476258,0.001,-0.0263124889444176,0.0270521705117373,-0.332418916246666,24-Nov-2022 09:21:22
64,0.017050259313364,0.001,0.0342745850767302,0.0406190600249174,0.876680254050211,24-Nov-2022 09:21:22
65,0.0669339020606488,0.001,0.00416351964113642,0.0262748574478871,-0.384345993939295,24-Nov-2022 09:21:22
66,0.0439201842237484,0.001,-0.0186744176092074,0.0224737973438671,0.373952057920893,24-Nov-2022 09:21:22
67,0.0653155459920743,0.001,-0.0109346465490118,0.026242036739579,-0.0269989403193834,24-Nov-2022 09:21:22
68,0.0320315503842751,0.001,0.00332046800233922,0.0366661205250766,0.822490497470109,24-Nov-2022 09:21:23
69,0.0344028988658909,0.001,0.0236809221602249,0.0245861736191717,0.651748999080062,24-Nov-2022 09:21:23
70,0.0291417769138901,0.001,0.0141051628529248,0.0315760028149208,-0.131164517775286,24-Nov-2022 09:21:23
71,0.0174060853907728,0.001,-0.00818554094853293,0.0256922435158542,1.33841875228035,24-Nov-2022 09:21:23
72,0.00744862355315295,0.001,0.026182971486516,0.0278324638994416,-0.560128944713535,24-Nov-2022 09:21:23
73,0.0488177889657977,0.001,-0.00949382097950254,0.0264814398535049,0.703149366267525,24-Nov-2022 09:21:23
74,0.00885584666803086,0.001,-0.0325981657230471,0.01689466295957,-1.4417157513923,24-Nov-2022 09:21:23
75,0.0163666568860738,0.001,-0.00806977749753171,0.0393966345125336,-0.143598989473143,24-Nov-2022 09:21:23
76,0.00251255968653327,0.001,0.0264672627617057,0.0307132297824597,-0.0496108131175727,24-Nov-2022 09:21:23
77,0.0577265575365029,0.001,-0.00237545499103385,0.0168182061807373,0.0122990641024182,24-Nov-2022 09:21:23
78,0.0529850258032841,0.001,-0.0289211230487039,0.0266487935046899,-0.285776374679489,24-Nov-2022 09:21:23
79,0.0269052439932397,0.001,0.0163192241998344,0.028531817078926,1.45601340455312,24-Nov-2022 09:21:23
80,0.0416135292760411,0.001,0.0322154718657033,0.0169636922250858,0.0793953815756741,24-Nov-2022 09:21:23
81,0.0219852564485481,0.001,0.00954844158188631,0.0221703715705866,-1.19079391350257,24-Nov-2022 09:21:23
82,0.0333456115556639,0.001,0.0236272404615321,0.0462619410793695,0.479098124198861,24-Nov-2022 09:21:24
83,0.0506493624620445,0.001,-0.0113927875376012,0.0237489411156538,0.656342078263325,24-Nov-2022 09:21:24
84,0.0187619621167113,0.001,-0.0283419862623997,0.0153228090886137,-1.12362889836868,24-Nov-2022 09:21:24
85,0.0293214912478212,0.001,-0.00524101626772991,0.0268134251652714,1.06848518342173,24-Nov-2022 09:21:24
86,0.0762989427246824,0.001,0.0118194117996686,0.0263808523169738,0.331105378302674,24-Nov-2022 09:21:24
87,0.018551647839222,0.001,-0.0110115938713381,0.0455597352225021,1.36265893030764,24-Nov-2022 09:21:24
88,0.0274779826512717,0.001,0.0047654172105612,0.0477784235007659,-0.150180305901424,24-Nov-2022 09:21:24
89,0.00899112788771933,0.001,-0.00266276615254129,0.0386588659161431,1.3639121055516,24-Nov-2022 09:21:24
90,0.0133800021869786,0.001,0.0331691291540701,0.0153778652045371,0.209453544987529,24-Nov-2022 09:21:24
91,0.0421505453501137,0.001,0.0320374284747744,0.0453651838215241,0.20300590667571,24-Nov-2022 09:21:24
92,0.00270021546204194,0.001,-0.0168105640110893,0.0271126195007835,-0.22666711289695,24-Nov-2022 09:21:24
93,0.00987372608957197,0.001,-0.0241094873065057,0.0479961902522155,0.300182323224281,24-Nov-2022 09:21:24
94,0.00371109562324946,0.001,0.0170378394425677,0.0234587871105589,1.31054458037824,24-Nov-2022 09:21:24
95,0.014589678053413,0.001,0.0278676354062017,0.0445146113847314,-1.2993076651852,24-Nov-2022 09:21:24
96,0.011062768094724,0.001,0.0155381804405517,0.017790134205423,-1.35763198230018,24-Nov-2022 09:21:24
97,0.00694388417581233,0.001,-0.021814090638798,0.048071804596545,0.443938237086557,24-Nov-2022 09:21:25
98,0.0202585029146401,0.001,-0.0373273086646242,0.0166802455604813,0.905957010473206,24-Nov-2022 09:21:25
99,0.0222240202183214,0.001,-0.00228679249392271,0.0265714178972771,-0.61185637269559,24-Nov-2022 09:21:25
100,0.042368136997849,0.001,0.0207279322096457,0.0104467977379107,0.224119522409663,24-Nov-2022 09:21:25
101,0.0438307021252381,0.001,-0.0105952143626162,0.0460709253954981,0.230348511953774,24-Nov-2022 09:21:25
102,0.0150550552777425,0.001,0.0267867255025167,0.0354118148378213,0.0617197835571236,24-Nov-2022 09:21:25
103,0.00661251998361463,0.001,0.0232925574268895,0.0173789514294354,0.336968910572669,24-Nov-2022 09:21:25
104,0.0618501335156949,0.001,-0.00205310404057267,0.0190165792280339,0.278913699337901,24-Nov-2022 09:21:25
105,0.0715787903156078,0.001,0.00521096066326347,0.0434265333502948,-0.181971676572356,24-Nov-2022 09:21:25
106,0.0013705068327446,0.001,0.0389976982126617,0.0162655534838597,-0.681680739562598,24-Nov-2022 09:21:25
107,0.0141875783345685,0.001,0.00688016809478061,0.0368251876777996,1.54233363302491,24-Nov-2022 09:21:25
108,0.0220798629628571,0.001,0.0201535610479503,0.019936570114718,-0.731698421226054,24-Nov-2022 09:21:25
109,0.00780320439032879,0.001,-0.0222630819620602,0.0285287943272714,1.22158467965086,24-Nov-2022 09:21:25
110,0.029912165057805,0.001,-0.0157384793435332,0.0378247802006601,0.417122777746908,24-Nov-2022 09:21:25
111,0.00525773690606905,0.001,0.010315370266304,0.0284872266760377,-1.2660840116592,24-Nov-2022 09:21:26
112,0.0192045079970489,0.001,0.0148030902766858,0.0252475600487185,0.621657748667204,24-Nov-2022 09:21:26
113,0.0306352602710407,0.001,0.00731993817448612,0.0170917013551409,-0.00338997403908031,24-Nov-2022 09:21:26
114,0.0274162665643179,0.001,-0.0335892508945044,0.0171329362074,-0.604625458735075,24-Nov-2022 09:21:26
115,0.0653406700555694,0.001,-0.00432518683643838,0.0322472798756887,0.359976674391414,24-Nov-2022 09:21:26
116,0.0131523026261702,0.001,0.0399596680645771,0.0189886910625845,1.37380431552741,24-Nov-2022 09:21:26
117,0.0409168288362483,0.001,0.00810786060888191,0.022620470758119,1.00051319757194,24-Nov-2022 09:21:26
118,0.00397755104079291,0.001,0.00648281918546203,0.0376335155787729,1.51101666791718,24-Nov-2022 09:21:26
119,0.0498190257350396,0.001,0.00138002715207809,0.036759617467752,-0.631588589225671,24-Nov-2022 09:21:26
120,0.0364652229103146,0.001,0.0359982438645615,0.0360359920300348,0.400775726430307,24-Nov-2022 09:21:26
121,0.0185415435930879,0.001,-0.022750729758955,0.0347067168558399,1.50429233167125,24-Nov-2022 09:21:26
122,0.00963168389618688,0.001,0.0260889413662301,0.0480851964360426,0.136802256537678,24-Nov-2022 09:21:26
123,0.0155515107643465,0.001,-0.0378351278988037,0.04288150993927,1.04033554050882,24-Nov-2022 09:21:26
124,0.0156114998962,0.001,0.00722896580926363,0.0176708747622144,-0.15851661537734,24-Nov-2022 09:21:26
125,0.0165508178850726,0.001,-0.0156347300029488,0.0241810108232376,-0.177191389362654,24-Nov-2022 09:21:27
126,0.0235386718419333,0.001,-0.023689480017621,0.0289366074987702,0.398076367016876,24-Nov-2022 09:21:27
127,0.0110253549051744,0.001,0.00823110684833821,0.0292811249401798,-0.660679032176166,24-Nov-2022 09:21:27
128,0.00225644420675224,0.001,-0.0305163743283516,0.0257839831695964,-1.44397129257085,24-Nov-2022 09:21:27
129,0.00429424928837328,0.001,-0.0244488917669673,0.0363142355737975,-1.08098245446098,24-Nov-2022 09:21:27
130,0.00866093207845257,0.001,-0.00899474012322588,0.0472325461317801,0.493381093728788,24-Nov-2022 09:21:27
131,0.0773019088301905,0.001,0.0113956407438154,0.0322026161630844,-0.509434902016053,24-Nov-2022 09:21:27
132,0.0544677446865043,0.001,0.0205153672505499,0.0390575472811949,0.326748963760066,24-Nov-2022 09:21:27
133,0.037563291886407,0.001,-0.0277631494717615,0.0323016018922016,0.451246372745239,24-Nov-2022 09:21:27
134,0.0229837638138207,0.001,-0.0307364273385506,0.0197487713851004,1.48052630359353,24-Nov-2022 09:21:27
135,0.0627254173407886,0.001,0.0154910429823873,0.0302875449740465,0.011246607763962,24-Nov-2022 09:21:27
136,0.0329212817146911,0.001,-0.00397492500790816,0.0452299365960917,-0.449979767861371,24-Nov-2022 09:21:27
137,0.00206081973837433,0.001,-0.0104302819373884,0.0156706824893609,-1.02487584072116,24-Nov-2022 09:21:27
138,0.0213272967651017,0.001,-0.00852846628915007,0.0146364512507301,-0.636458774832203,24-Nov-2022 09:21:27
139,0.0439322628029641,0.001,0.00303661112024826,0.0276190471064225,-0.379970845514902,24-Nov-2022 09:21:28
140,0.0399914015335317,0.001,-0.00691357943033887,0.0483092518260692,0.139203834231792,24-Nov-2022 09:21:28
141,0.039139948774129,0.001,-0.0249936889091312,0.0215253924500637,0.0201138577283171,24-Nov-2022 09:21:28
142,0.0607953232189353,0.001,0.00292747619172955,0.04588475066691,-0.00172306654238294,24-Nov-2022 09:21:28
143,0.0257843027811519,0.001,-0.0104810833883345,0.0171677724414713,0.773390865030845,24-Nov-2022 09:21:28
144,0.0312079093879122,0.001,-0.0052987637514118,0.0447576470893313,-0.163468867252242,24-Nov-2022 09:21:28
145,0.00865384010026793,0.001,0.0300128539234228,0.0302160496260721,-0.0255964822269362,24-Nov-2022 09:21:28
146,0.0155018118712582,0.001,0.0235918716477091,0.0229637693140446,1.18459876283453,24-Nov-2022 09:21:28
147,0.0307286477823582,0.001,0.00820149020175094,0.0138689597615836,-0.361350121556055,24-Nov-2022 09:21:28
148,0.0498337394237875,0.001,0.0234967922279622,0.0215022845181084,-0.42693837003917,24-Nov-2022 09:21:28
149,0.0264976409120384,0.001,-0.0256660550098384,0.0282545240149054,-1.46243882966487,24-Nov-2022 09:21:28
150,0.0308113736431759,0.001,-0.0276233067843861,0.0288505675720343,1.21843565201393,24-Nov-2022 09:21:28
151,0.00907708224835935,0.001,0.0393383734716827,0.0328608745380802,0.150559604069664,24-Nov-2022 09:21:28
152,0.0142359896820021,0.001,0.0359794025264993,0.0426128274663975,-0.873150903272292,24-Nov-2022 09:21:29
153,0.0472192477682524,0.001,-0.0273488902666104,0.0388623723439922,-0.718005263550671,24-Nov-2022 09:21:29
154,0.0745388480821979,0.001,-0.0144615037383319,0.0315336369489916,0.638351056163376,24-Nov-2022 09:21:29
155,0.00112157279066212,0.001,-0.0353032674958805,0.0487238262937369,0.957047692801833,24-Nov-2022 09:21:29
156,0.0387729258259446,0.001,0.0133018094811738,0.0401602144150833,-0.760334226327316,24-Nov-2022 09:21:29
157,0.0132703777295343,0.001,0.00843482085988976,0.0140852364221865,0.893335422332682,24-Nov-2022 09:21:29
158,0.0476417939403841,0.001,0.025200171188792,0.0198294831664929,0.617688055897266,24-Nov-2022 09:21:29
159,0.036499671438756,0.001,-0.0356934135654671,0.0237057389398989,0.987614606080944,24-Nov-2022 09:21:29
160,0.0345796831516852,0.001,0.0227589576198493,0.0211239559731893,0.80319136012587,24-Nov-2022 09:21:29
161,0.0367944326993602,0.001,0.0208258162620385,0.023316455670681,-0.280568061428528,24-Nov-2022 09:21:29
162,0.00867378082437546,0.001,0.0214902760997961,0.0192016713790616,-1.5307516825843,24-Nov-2022 09:21:29
163,0.0478303467681231,0.001,-0.0385499140901938,0.0334961548226547,1.0710870814603,24-Nov-2022 09:21:29
164,0.00386479591659358,0.001,-0.012450455275735,0.0208769489662595,0.442950396243099,24-Nov-2022 09:21:29
165,0.0481727545426053,0.001,-0.00215531852424352,0.0246976823179431,0.552987381385821,24-Nov-2022 09:21:29
166,0.00011451701003458,0.001,-0.0159908084176037,0.0474413931846718,-0.456102046911995,24-Nov-2022 09:21:29
167,0.0782664821403427,0.001,0.0010068588283515,0.0255555642152774,0.322647864832981,24-Nov-2022 09:21:30
168,0.00443988045554869,0.001,-0.00928962449270115,0.037361007808127,1.0862919014718,24-Nov-2022 09:21:30
169,0.0509390462042179,0.001,-0.0150115848611696,0.0348743530347353,-0.783223995565238,24-Nov-2022 09:21:30
170,0.00166770625777749,0.001,0.0124647756501752,0.0246872550430176,-0.461753780705259,24-Nov-2022 09:21:30
171,0.0331536014630553,0.001,-0.00486488816019512,0.0362769139822092,0.305271672459267,24-Nov-2022 09:21:30
172,0.0403946918952637,0.001,-0.0251842251261682,0.047378785461145,0.299306754641187,24-Nov-2022 09:21:30
173,0.029043933964655,0.001,0.0250850220624541,0.0266494672535013,1.47281906806747,24-Nov-2022 09:21:30
174,0.0577373323581209,0.001,0.0089656187494643,0.0157465543239959,0.148849555036433,24-Nov-2022 09:21:30
175,0.0594559002650473,0.001,-0.00290105637093761,0.0274419293689328,0.23654862895444,24-Nov-2022 09:21:30
176,0.0281857769409484,0.001,-0.037013972411009,0.0145507170986157,-0.364350387811163,24-Nov-2022 09:21:30
177,0.0118307171906809,0.001,-0.00986895102215331,0.0140088798012016,-0.0611093443171536,24-Nov-2022 09:21:30
178,0.00943459596002376,0.001,0.0324144201290538,0.048420354586347,-0.154394863714058,24-Nov-2022 09:21:30
179,0.0701264766933407,0.001,0.0133531250413793,0.0400552460686599,0.208144262778937,24-Nov-2022 09:21:30
180,0.0322455519479735,0.001,0.0104451139259698,0.0415316421925058,0.786366858200825,24-Nov-2022 09:21:30
181,0.0237156118295728,0.001,-0.0227074018920068,0.0306392948950806,0.847476746851428,24-Nov-2022 09:21:30
182,0.0139981709486492,0.001,-0.0394472466053633,0.0131254547309342,0.684070221180901,24-Nov-2022 09:21:31
183,0.0257635888821832,0.001,-0.0297372376226728,0.0374104216274119,1.48305138559347,24-Nov-2022 09:21:31
184,0.0211666660686034,0.001,-0.0353085661127081,0.0362286260095526,-1.14156375552093,24-Nov-2022 09:21:31
185,0.025158262309628,0.001,-0.0017675496918269,0.0230209315759283,-1.26761568206397,24-Nov-2022 09:21:31
186,0.0387821523136774,0.001,0.036860234366615,0.0368169361812787,1.12076350827568,24-Nov-2022 09:21:31
187,0.0683816550022049,0.001,0.0139774635584542,0.0332751429991496,0.293883604640477,24-Nov-2022 09:21:31
188,0.0201036675877195,0.001,0.0173951676719654,0.0127829853297347,0.0757911197237486,24-Nov-2022 09:21:31
189,0.052667285631892,0.001,0.0242619078900039,0.0397311966167076,0.170738722614363,24-Nov-2022 09:21:31
190,0.0528585636603156,0.001,-0.00498072874420361,0.0202325016339048,-0.428819755970235,24-Nov-2022 09:21:31
191,0.0265566136409178,0.001,0.0287231886088059,0.0325237164254629,0.815504393597526,24-Nov-2022 09:21:31
192,0.00488753398031831,0.001,-0.0148234252466931,0.0304394431448259,-1.4841886363503,24-Nov-2022 09:21:31
193,0.0366179125047819,0.001,-0.00688609016543457,0.0239412902631656,-1.55134064980449,24-Nov-2022 09:21:31
194,0.0175195575907743,0.001,0.0321226402830194,0.0117199557206839,-0.452586684847649,24-Nov-2022 09:21:32
195,0.0329472028357194,0.001,0.0355806065500901,0.0136975281909167,-0.0710366114484339,24-Nov-2022 09:21:32
196,0.0518361093889976,0.001,0.024401588285336,0.03391101798127,-0.031161201073229,24-Nov-2022 09:21:32
197,0.0444406174430474,0.001,0.016859932837108,0.0434249756389344,-0.294187145530379,24-Nov-2022 09:21:32
198,0.00297701089135184,0.001,-0.0287954834578691,0.0319256515349406,0.135592327571358,24-Nov-2022 09:21:32
199,0.0310533166920411,0.001,0.0129771824802727,0.0164762616452938,0.72494130201689,24-Nov-2022 09:21:32
200,0.0573780228068957,0.001,-0.0119990730569862,0.0259828940727105,0.318069059620109,24-Nov-2022 09:21:32
201,0.0380125366170101,0.001,0.0311334009789603,0.0372311310635742,-0.835007524675432,24-Nov-2022 09:21:32
202,0.0570118737592555,0.001,0.0126433621373748,0.0346567968206745,-0.00111016575636781,24-Nov-2022 09:21:32
203,0.0140741728977475,0.001,-0.00231966123813663,0.0153295962002096,0.232981024788426,24-Nov-2022 09:21:33
204,0.00677921137631779,0.001,-0.0233802324305414,0.0442762400942254,-1.47485719692599,24-Nov-2022 09:21:33
205,0.0521442534845198,0.001,-0.0289895038444694,0.0343498148993707,-0.154747057578904,24-Nov-2022 09:21:33
206,0.0182802391423273,0.001,0.0141586288348467,0.0340346952051798,0.931115708995839,24-Nov-2022 09:21:33
207,0.0229692996333534,0.001,-0.000289565494308079,0.0436474021643916,0.693975417381528,24-Nov-2022 09:21:33
208,0.031124445973197,0.001,0.0379459478234372,0.0327774167766103,0.113166442177963,24-Nov-2022 09:21:33
209,0.0386715355879598,0.001,0.0327403129744142,0.0249485189868533,1.24308733063841,24-Nov-2022 09:21:33
210,0.00727416874330164,0.001,-0.0248591194562454,0.0404344533561561,-1.33965952984319,24-Nov-2022 09:21:33
211,0.0254415448760151,0.001,-0.0139524734538453,0.0344785181747874,-0.42146615071639,24-Nov-2022 09:21:33
212,0.0642563599256989,0.001,0.00293264002377173,0.0392257985173232,-0.49540884640239,24-Nov-2022 09:21:33
213,0.0157529845783772,0.001,0.0141016473565795,0.0216399429811784,-1.52309956538503,24-Nov-2022 09:21:33
214,0.00037627570032905,0.001,-0.00772100110680579,0.0150319231934056,0.819753969543643,24-Nov-2022 09:21:33
215,0.0243032123545341,0.001,-0.000348504513543078,0.0101423314302098,-0.298192167293925,24-Nov-2022 09:21:33
216,0.016653650193015,0.001,0.0272058254959091,0.0369657218230967,0.193819749472028,24-Nov-2022 09:21:33
217,0.0476789139270967,0.001,0.0273283380392105,0.0325592550424231,-0.469933562759636,24-Nov-2022 09:21:34
218,0.025980454422026,0.001,-0.00853858206246606,0.0457322726226191,0.0857211003163634,24-Nov-2022 09:21:34
219,0.0290108914050793,0.001,-0.00281592467850166,0.0284862562653567,1.01933615838215,24-Nov-2022 09:21:34
220,0.0248644192963345,0.001,-0.0174602180538431,0.0233303774048554,0.673963176658635,24-Nov-2022 09:21:34
221,0.0168662367216183,0.001,0.00254919588213555,0.0385619670471506,0.211556234105338,24-Nov-2022 09:21:34
222,0.0261980197892432,0.001,-0.031532196198935,0.0453382809695182,-0.485511400766515,24-Nov-2022 09:21:34
223,0.0207776954633268,0.001,0.0342215661869077,0.0191348807768555,-0.913620045942873,24-Nov-2022 09:21:34
224,0.000640075817887453,0.001,-0.0158032095839979,0.0320352187391538,-1.52277327620188,24-Nov-2022 09:21:34
225,0.0718908041677118,0.001,0.00395345208865382,0.0135378471845816,0.0434387927636604,24-Nov-2022 09:21:34
226,0.0182146458584789,0.001,-0.0291561765847923,0.0196216239548819,-1.38914663590682,24-Nov-2022 09:21:34
227,0.0493085255963626,0.001,-0.0273466896004097,0.0317985516344346,-0.534404744468165,24-Nov-2022 09:21:34
228,0.0461353806990013,0.001,0.0281082926615153,0.0182396861640871,0.326322706325802,24-Nov-2022 09:21:34
229,0.0260576450055183,0.001,0.00490651706273778,0.0234232053986747,-0.200141513614542,24-Nov-2022 09:21:34
230,0.0151589063723175,0.001,0.0224331514026472,0.011159471437884,0.537216524405733,24-Nov-2022 09:21:35
231,0.0372489139971033,0.001,-0.0320283813385591,0.0453608572697305,-0.384392763014883,24-Nov-2022 09:21:35
232,0.0581173263095599,0.001,0.0217062348306626,0.030531210758975,0.561521246677415,24-Nov-2022 09:21:35
233,0.053964958642648,0.001,0.0116310419856512,0.0165352466370811,0.0468451505152329,24-Nov-2022 09:21:35
234,0.00748690249323066,0.001,0.0128384716777542,0.0392257962591303,0.274469085599696,24-Nov-2022 09:21:35
235,0.0273393390354861,0.001,0.0224790481466195,0.0400271820987522,-1.14779283413193,24-Nov-2022 09:21:35
236,0.0331597642211991,0.001,-0.029640401098513,0.0398796346751375,0.785637266960343,24-Nov-2022 09:21:35
237,0.00801782915701956,0.001,0.00688506744652662,0.0149893465874567,-0.205277325512328,24-Nov-2022 09:21:35
238,0.0406416733737446,0.001,0.0102568359554026,0.0392878668098746,0.134113944110919,24-Nov-2022 09:21:35
239,0.00347642027890588,0.001,-0.0261928024668437,0.0199113340582838,-0.966633521406555,24-Nov-2022 09:21:35
240,0.0331305029127653,0.001,-0.0162874484438971,0.0295340282200567,-0.0545943580598252,24-Nov-2022 09:21:35
241,0.0397019386370476,0.001,0.0236732474044863,0.0415696971915059,0.298480165361895,24-Nov-2022 09:21:35
242,0.0758236906496087,0.001,0.0225541363763415,0.0273180566172957,0.598033891654092,24-Nov-2022 09:21:35
243,0.0369366879770612,0.001,0.0190879965810198,0.0148568374153526,0.169022547271812,24-Nov-2022 09:21:35
244,0.0189472390845651,0.001,0.0290585165347606,0.0353536728306917,-0.111888299158423,24-Nov-2022 09:21:35
245,0.0113008446974514,0.001,-0.00886769871218888,0.0257340204920754,1.32083882780705,24-Nov-2022 09:21:36
